macAdress;timestamp;identificao-mainframe;uso_cpu_total_perc;uso_ram_total_perc;uso_disco_total_perc;disco_throughput_mbs;disco_iops_total;disco_read_count;disco_write_count;disco_latencia_ms;nome1;cpu_perc1;mem_perc1;nome2;cpu_perc2;mem_perc2;nome3;cpu_perc3;mem_perc3;nome4;cpu_perc4;mem_perc4;nome5;cpu_perc5;mem_perc5;nome6;cpu_perc6;mem_perc6;nome7;cpu_perc7;mem_perc7;nome8;cpu_perc8;mem_perc8;nome9;cpu_perc9;mem_perc9;nome10;cpu_perc10;mem_perc10
269166201749049;2023-12-15 08:30:00;Guilherme;12,50;45,00;60,00;1,50;150;100;50;5,00;System;1,00;0,02;svchost.exe;0,50;2,00;Code.exe;5,00;12,00;chrome.exe;3,00;10,00;MsMpEng.exe;0,20;1,00;mysqld.exe;0,10;4,00;python.exe;0,00;0,00;Taskmgr.exe;0,10;0,20;explorer.exe;0,50;1,00;java.exe;1,50;14,00
269166201749049;2024-01-10 14:15:22;Guilherme;15,20;48,00;61,00;2,00;180;120;60;6,50;System;1,20;0,02;svchost.exe;0,60;2,10;Code.exe;6,00;13,00;chrome.exe;4,00;11,00;MsMpEng.exe;0,30;1,10;mysqld.exe;0,20;4,20;python.exe;0,10;0,50;Taskmgr.exe;0,10;0,20;explorer.exe;0,60;1,20;java.exe;1,80;14,50
269166201749049;2024-02-25 09:45:10;Guilherme;18,50;52,00;62,00;3,50;220;140;80;8,00;System;1,50;0,02;svchost.exe;0,70;2,20;Code.exe;7,00;14,00;chrome.exe;5,00;12,00;MsMpEng.exe;0,40;1,20;mysqld.exe;0,50;4,50;python.exe;0,20;0,80;Taskmgr.exe;0,10;0,20;explorer.exe;0,70;1,40;java.exe;2,00;15,00
269166201749049;2024-03-15 03:00:05;Guilherme;85,00;90,00;63,00;45,00;2500;1500;1000;450,00;System;5,00;0,05;svchost.exe;2,00;3,00;Code.exe;0,00;0,00;chrome.exe;0,00;2,00;MsMpEng.exe;15,00;5,00;mysqld.exe;40,00;60,00;python.exe;10,00;15,00;Taskmgr.exe;0,50;0,50;explorer.exe;0,20;0,50;java.exe;8,00;6,00
269166201749049;2024-04-20 16:20:30;Guilherme;25,00;60,00;64,00;5,00;400;250;150;12,00;System;2,00;0,03;svchost.exe;1,00;2,50;Code.exe;10,00;18,00;chrome.exe;8,00;20,00;MsMpEng.exe;1,00;1,50;mysqld.exe;1,00;5,00;python.exe;0,50;1,00;Taskmgr.exe;0,20;0,30;explorer.exe;0,80;1,50;java.exe;1,50;10,00
269166201749049;2024-05-12 11:00:00;Guilherme;14,00;46,00;65,00;1,80;160;100;60;7,00;System;1,10;0,02;svchost.exe;0,50;2,05;Code.exe;5,00;12,50;chrome.exe;3,50;10,50;MsMpEng.exe;0,25;1,05;mysqld.exe;0,15;4,10;python.exe;0,05;0,20;Taskmgr.exe;0,10;0,20;explorer.exe;0,55;1,10;java.exe;1,90;13,50
269166201749049;2024-06-30 23:50:50;Guilherme;92,00;95,00;66,00;80,00;4000;2000;2000;1000,00;System;8,00;0,08;svchost.exe;4,00;5,00;Code.exe;0,00;0,00;chrome.exe;1,00;1,00;MsMpEng.exe;2,00;3,00;mysqld.exe;50,00;70,00;python.exe;15,00;10,00;Taskmgr.exe;1,00;1,00;explorer.exe;0,20;0,50;java.exe;4,00;3,00
269166201749049;2024-07-18 08:15:15;Guilherme;20,00;55,00;67,00;4,00;300;180;120;10,00;System;1,80;0,02;svchost.exe;0,80;2,30;Code.exe;8,00;16,00;chrome.exe;6,00;15,00;MsMpEng.exe;0,50;1,40;mysqld.exe;1,00;5,00;python.exe;0,50;1,00;Taskmgr.exe;0,15;0,25;explorer.exe;0,70;1,60;java.exe;1,40;11,00
269166201749049;2024-08-25 15:30:40;Guilherme;55,00;75,00;68,00;20,00;1000;600;400;45,00;System;4,00;0,04;svchost.exe;2,00;3,00;Code.exe;18,00;24,00;chrome.exe;15,00;28,00;MsMpEng.exe;3,00;2,50;mysqld.exe;7,00;9,00;python.exe;1,00;2,00;Taskmgr.exe;0,60;0,60;explorer.exe;1,20;2,20;java.exe;0,80;3,00
269166201749049;2024-09-10 10:20:00;Guilherme;16,00;50,00;69,00;2,50;200;120;80;8,50;System;1,30;0,02;svchost.exe;0,60;2,15;Code.exe;6,00;13,00;chrome.exe;4,00;11,00;MsMpEng.exe;0,30;1,20;mysqld.exe;0,20;4,30;python.exe;0,10;0,40;Taskmgr.exe;0,10;0,20;explorer.exe;0,60;1,30;java.exe;2,50;14,00
269166201749049;2024-10-05 19:40:25;Guilherme;35,00;65,00;70,00;10,00;600;400;200;20,00;System;2,50;0,03;svchost.exe;1,50;2,80;Code.exe;12,00;19,00;chrome.exe;10,00;23,00;MsMpEng.exe;1,50;1,80;mysqld.exe;3,00;6,50;python.exe;2,00;4,00;Taskmgr.exe;0,25;0,35;explorer.exe;0,90;1,90;java.exe;1,80;5,00
269166201749049;2024-11-15 02:00:10;Guilherme;88,00;85,00;71,00;55,00;3500;2000;1500;800,00;System;6,00;0,06;svchost.exe;3,00;4,00;Code.exe;0,00;0,00;chrome.exe;0,50;1,50;MsMpEng.exe;12,00;4,00;mysqld.exe;55,00;68,00;python.exe;5,00;5,00;Taskmgr.exe;0,80;0,80;explorer.exe;0,30;0,60;java.exe;5,00;2,50
269166201749049;2024-12-20 13:50:35;Guilherme;19,00;52,00;72,00;3,00;240;140;100;9,50;System;1,60;0,02;svchost.exe;0,70;2,20;Code.exe;7,00;14,50;chrome.exe;5,00;12,50;MsMpEng.exe;0,40;1,30;mysqld.exe;0,50;4,80;python.exe;0,20;0,80;Taskmgr.exe;0,12;0,22;explorer.exe;0,65;1,45;java.exe;2,10;12,50
269166201749049;2025-01-08 09:10:00;Guilherme;13,50;45,00;73,00;1,50;130;80;50;6,00;System;1,20;0,02;svchost.exe;0,45;2,10;Code.exe;4,50;11,50;chrome.exe;3,00;10,00;MsMpEng.exe;0,20;1,05;mysqld.exe;0,12;3,90;python.exe;0,02;0,10;Taskmgr.exe;0,08;0,18;explorer.exe;0,45;1,15;java.exe;3,10;14,80
269166201749049;2025-02-14 16:35:55;Guilherme;58,00;78,00;74,00;18,00;1000;600;400;42,00;System;4,00;0,04;svchost.exe;2,00;3,00;Code.exe;18,00;23,00;chrome.exe;15,00;28,00;MsMpEng.exe;2,50;2,20;mysqld.exe;7,00;9,00;python.exe;3,50;5,50;Taskmgr.exe;0,50;0,50;explorer.exe;1,10;2,10;java.exe;1,80;2,20
269166201749049;2025-03-22 05:00:40;Guilherme;80,00;84,00;75,00;38,00;2200;1300;900;220,00;System;5,50;0,05;svchost.exe;2,80;3,80;Code.exe;2,00;5,00;chrome.exe;1,50;3,00;MsMpEng.exe;18,00;6,00;mysqld.exe;38,00;58,00;python.exe;8,00;6,00;Taskmgr.exe;0,70;0,70;explorer.exe;0,40;0,80;java.exe;4,30;2,00
269166201749049;2025-04-10 11:25:15;Guilherme;17,00;50,00;76,00;2,90;200;120;80;9,00;System;1,40;0,02;svchost.exe;0,65;2,20;Code.exe;6,50;13,00;chrome.exe;4,50;11,50;MsMpEng.exe;0,35;1,25;mysqld.exe;0,30;4,60;python.exe;0,15;0,60;Taskmgr.exe;0,11;0,21;explorer.exe;0,62;1,35;java.exe;2,00;14,40
269166201749049;2025-05-18 14:15:20;Guilherme;32,00;60,00;77,00;7,00;500;300;200;15,00;System;2,20;0,03;svchost.exe;1,10;2,60;Code.exe;10,00;17,00;chrome.exe;8,50;19,00;MsMpEng.exe;1,20;1,70;mysqld.exe;2,50;6,00;python.exe;1,50;3,50;Taskmgr.exe;0,20;0,30;explorer.exe;0,80;1,80;java.exe;2,80;8,00
269166201749049;2025-06-25 09:55:05;Guilherme;12,00;44,00;78,00;1,20;120;70;50;5,00;System;1,05;0,02;svchost.exe;0,42;2,06;Code.exe;3,80;10,80;chrome.exe;2,80;9,80;MsMpEng.exe;0,18;1,02;mysqld.exe;0,10;3,70;python.exe;0,00;0,00;Taskmgr.exe;0,06;0,16;explorer.exe;0,42;1,12;java.exe;3,10;14,80
269166201749049;2025-07-30 17:40:45;Guilherme;99,00;97,00;80,00;98,00;5500;2700;2800;2000,00;System;9,50;0,09;svchost.exe;4,50;5,50;Code.exe;0,50;1,00;chrome.exe;2,00;2,00;MsMpEng.exe;3,00;3,50;mysqld.exe;68,00;80,00;python.exe;10,00;3,00;Taskmgr.exe;1,20;1,20;explorer.exe;0,30;0,60;java.exe;2,00;1,50
269166201749049;2025-08-15 12:10:30;Guilherme;23,00;55,00;81,00;4,80;340;210;130;12,00;System;1,90;0,02;svchost.exe;0,90;2,40;Code.exe;9,00;16,50;chrome.exe;6,00;15,00;MsMpEng.exe;0,80;1,50;mysqld.exe;1,20;5,50;python.exe;0,60;1,20;Taskmgr.exe;0,18;0,28;explorer.exe;0,75;1,70;java.exe;1,30;10,20
269166201749049;2025-09-08 08:50:00;Guilherme;14,50;48,00;82,00;2,10;170;95;75;7,00;System;1,25;0,02;svchost.exe;0,50;2,12;Code.exe;5,00;12,00;chrome.exe;3,20;10,50;MsMpEng.exe;0,22;1,10;mysqld.exe;0,18;4,00;python.exe;0,08;0,30;Taskmgr.exe;0,09;0,19;explorer.exe;0,50;1,20;java.exe;3,20;16,20
269166201749049;2025-09-28 20:30:10;Guilherme;41,00;67,00;83,00;11,00;680;420;260;21,00;System;2,80;0,03;svchost.exe;1,30;2,70;Code.exe;13,50;19,00;chrome.exe;11,00;23,50;MsMpEng.exe;1,80;1,90;mysqld.exe;3,80;7,00;python.exe;2,50;4,50;Taskmgr.exe;0,28;0,38;explorer.exe;0,95;2,00;java.exe;2,40;5,80
269166201749049;2025-10-02 04:00:15;Guilherme;90,00;92,00;84,00;60,00;4000;2200;1800;1200,00;System;6,00;0,06;svchost.exe;3,20;4,20;Code.exe;1,00;2,00;chrome.exe;1,00;2,50;MsMpEng.exe;14,00;5,00;mysqld.exe;55,00;70,00;python.exe;6,00;6,00;Taskmgr.exe;0,90;0,90;explorer.exe;0,35;0,70;java.exe;3,00;2,50
269166201749049;2025-10-02 04:15:30;Guilherme;92,50;94,00;84,00;75,00;5000;2500;2500;2500,00;System;6,00;0,06;svchost.exe;3,00;4,00;Code.exe;0,50;1,00;chrome.exe;0,50;2,00;MsMpEng.exe;5,00;5,00;mysqld.exe;68,00;72,00;python.exe;6,00;6,00;Taskmgr.exe;1,00;1,00;explorer.exe;0,30;0,60;java.exe;2,50;2,00
269166201749049;2025-10-02 05:30:00;Guilherme;55,00;70,00;84,00;15,00;800;500;300;40,00;System;2,00;0,03;svchost.exe;1,50;2,80;Code.exe;10,00;18,00;chrome.exe;12,00;25,00;MsMpEng.exe;2,00;2,00;mysqld.exe;5,00;8,00;python.exe;3,00;5,00;Taskmgr.exe;0,40;0,40;explorer.exe;1,00;1,50;java.exe;1,80;5,00
269166201749049;2025-10-15 09:00:22;Guilherme;15,00;48,00;85,00;2,50;180;100;80;8,00;System;1,20;0,02;svchost.exe;0,50;2,10;Code.exe;5,00;12,00;chrome.exe;4,00;11,00;MsMpEng.exe;0,30;1,10;mysqld.exe;0,20;4,00;python.exe;0,10;0,30;Taskmgr.exe;0,10;0,20;explorer.exe;0,60;1,20;java.exe;2,00;13,00
269166201749049;2025-10-25 14:00:00;Guilherme;98,00;99,00;85,00;90,00;6000;3000;3000;3500,00;System;10,00;0,10;svchost.exe;5,00;6,00;Code.exe;1,00;2,00;chrome.exe;2,00;5,00;MsMpEng.exe;5,00;4,00;mysqld.exe;20,00;25,00;python.exe;30,00;35,00;Taskmgr.exe;2,00;2,00;explorer.exe;0,50;1,00;java.exe;25,00;20,00
269166201749049;2025-10-25 14:05:05;Guilherme;99,50;99,50;85,00;95,00;6500;3200;3300;4000,00;System;12,00;0,12;svchost.exe;5,50;6,50;Code.exe;0,50;1,00;chrome.exe;1,50;4,00;MsMpEng.exe;6,00;5,00;mysqld.exe;18,00;24,00;python.exe;35,00;40,00;Taskmgr.exe;2,50;2,50;explorer.exe;0,40;0,80;java.exe;20,00;18,00
269166201749049;2025-11-03 08:30:10;Guilherme;18,00;50,00;86,00;3,00;220;130;90;9,50;System;1,55;0,02;svchost.exe;0,68;2,22;Code.exe;6,80;13,80;chrome.exe;4,80;12,20;MsMpEng.exe;0,38;1,35;mysqld.exe;0,40;4,50;python.exe;0,18;0,70;Taskmgr.exe;0,13;0,23;explorer.exe;0,68;1,40;java.exe;1,50;13,00
269166201749049;2025-11-10 11:15:00;Guilherme;95,00;40,00;86,00;1,00;100;50;50;5,00;System;2,00;0,02;svchost.exe;1,00;2,00;Code.exe;2,00;5,00;chrome.exe;1,00;5,00;MsMpEng.exe;85,00;15,00;mysqld.exe;1,00;2,00;python.exe;0,50;1,00;Taskmgr.exe;1,00;0,50;explorer.exe;0,50;0,50;java.exe;0,50;8,00
269166201749049;2025-11-10 11:25:25;Guilherme;96,00;42,00;86,00;1,50;120;60;60;5,50;System;2,50;0,02;svchost.exe;1,20;2,10;Code.exe;2,20;5,20;chrome.exe;1,20;5,20;MsMpEng.exe;88,00;16,00;mysqld.exe;1,20;2,10;python.exe;0,60;1,10;Taskmgr.exe;1,10;0,60;explorer.exe;0,60;0,60;java.exe;0,60;8,10
269166201749049;2025-11-21 09:37:38;Guilherme;13,65;86,80;63,50;1,51;2,00;1;1;500,55;System;0,00;0,02;svchost.exe;0,00;4,34;Code.exe;0,00;21,33;chrome.exe;0,00;14,36;MsMpEng.exe;0,00;1,65;mysqld.exe;0,00;0,02;python.exe;6,83;1,88;Taskmgr.exe;6,83;0,55;explorer.exe;0,00;1,05;java.exe;0,00;1,00
269166201749049;2025-11-21 23:55:00;Guilherme;45,00;65,00;87,00;50,00;2500;2400;100;2500,00;System;2,00;0,05;svchost.exe;1,00;3,00;Code.exe;5,00;10,00;chrome.exe;4,00;12,00;MsMpEng.exe;2,00;2,00;mysqld.exe;20,00;25,00;python.exe;5,00;5,00;Taskmgr.exe;0,50;0,50;explorer.exe;0,50;1,00;java.exe;5,00;8,00
269166201749049;2025-12-01 08:00:05;Guilherme;20,00;55,00;88,00;15,00;800;400;400;60,00;System;1,50;0,04;svchost.exe;1,00;2,50;Code.exe;8,00;15,00;chrome.exe;6,00;14,00;MsMpEng.exe;1,00;1,50;mysqld.exe;2,00;6,00;python.exe;1,00;2,00;Taskmgr.exe;0,30;0,30;explorer.exe;0,80;1,50;java.exe;1,00;5,00
269166201749049;2025-12-04 14:00:00;Guilherme;99,00;95,00;89,00;90,00;5000;1000;4000;4500,00;System;10,00;0,10;svchost.exe;5,00;6,00;Code.exe;5,00;10,00;chrome.exe;5,00;10,00;MsMpEng.exe;15,00;5,00;mysqld.exe;40,00;45,00;python.exe;15,00;10,00;Taskmgr.exe;2,00;2,00;explorer.exe;1,00;1,00;java.exe;1,00;5,00
269166201749049;2025-12-04 14:05:30;Guilherme;98,00;96,00;89,00;88,00;4800;900;3900;4200,00;System;9,50;0,10;svchost.exe;4,80;5,80;Code.exe;4,80;9,50;chrome.exe;4,80;9,50;MsMpEng.exe;14,50;4,80;mysqld.exe;39,00;44,00;python.exe;14,50;9,50;Taskmgr.exe;1,80;1,80;explorer.exe;0,90;0,90;java.exe;1,00;4,80
269166201749049;2025-12-04 14:10:15;Guilherme;99,20;96,50;89,00;92,00;5200;1100;4100;5000,00;System;10,50;0,11;svchost.exe;5,20;6,20;Code.exe;5,20;10,20;chrome.exe;5,20;10,20;MsMpEng.exe;15,20;5,20;mysqld.exe;41,00;46,00;python.exe;15,20;10,20;Taskmgr.exe;2,10;2,10;explorer.exe;1,10;1,10;java.exe;1,10;5,20
269166201749049;2025-12-05 10:30:20;Guilherme;25,00;60,00;89,00;5,00;300;150;150;15,00;System;1,80;0,03;svchost.exe;1,20;2,60;Code.exe;10,00;16,00;chrome.exe;8,00;15,00;MsMpEng.exe;1,20;1,60;mysqld.exe;2,50;7,00;python.exe;1,50;2,50;Taskmgr.exe;0,40;0,40;explorer.exe;0,90;1,60;java.exe;1,50;6,00
269166201749049;2025-12-06 08:00:00;Guilherme;15,00;45,00;90,00;2,00;150;80;70;6,00;System;1,10;0,02;svchost.exe;0,50;2,10;Code.exe;5,00;12,00;chrome.exe;3,50;10,50;MsMpEng.exe;0,25;1,10;mysqld.exe;0,15;4,00;python.exe;0,05;0,20;Taskmgr.exe;0,10;0,20;explorer.exe;0,55;1,20;java.exe;2,00;14,00
269166201749049;2025-12-06 09:15:00;Guilherme;99,90;99,90;90,00;100,00;8000;4000;4000;9999,00;System;5,00;0,15;svchost.exe;3,00;5,00;Code.exe;1,00;1,00;chrome.exe;1,00;1,00;MsMpEng.exe;5,00;2,00;mysqld.exe;40,00;40,00;python.exe;40,00;40,00;Taskmgr.exe;2,00;2,00;explorer.exe;0,50;0,50;java.exe;3,00;8,00
269166201749049;2024-01-15 09:12:45;Guilherme;14,80;47,50;60,50;1,80;160;100;60;5,80;System;1,10;0,02;svchost.exe;0,55;2,10;Code.exe;5,50;12,50;chrome.exe;3,50;10,50;MsMpEng.exe;0,25;1,10;mysqld.exe;0,15;4,10;python.exe;0,05;0,20;Taskmgr.exe;0,10;0,20;explorer.exe;0,55;1,15;java.exe;1,60;14,20
